dataset,record_identifier,segment_id,sample_count,duration_seconds,sampling_rate_hz,acc_mean,acc_std,acc_rms,acc_peak_to_peak,jerk_rms,jerk_peak_to_peak,acc_dominant_frequency_hz,acc_spectral_centroid_hz,acc_spectral_bandwidth_hz,acc_spectral_energy,gyro_mean,gyro_std,gyro_rms,gyro_peak_to_peak,gyro_dominant_frequency_hz,gyro_spectral_centroid_hz,gyro_spectral_bandwidth_hz,gyro_spectral_energy,subject_id,record_id,sub_dataset,sensor_id,candidate_artifact,candidate_reason,manual_label
FOUR-IMU,"('Sub-dataset Three', 'record_39', 'IMU3')",13,6114,210.81475687026955,30.0,15422.706943933148,172.62932733833378,15423.673050317848,2820.1113499118583,4533.301688392314,81512.53589487326,0.0146484375,6.5575836047293565,4.4477046686293455,806892.103358058,1040.8108693315346,284.18793177850654,1078.9115099428727,7885.663015047436,0.0146484375,2.4042314289071562,3.5365192398242282,923597.9156923097,single_subject,record_39,Sub-dataset Three,IMU3,True,unusually_high_acceleration_variability;unusually_high_gyroscope_variability;unusually_large_acceleration_range,
FOUR-IMU,"('Sub-dataset Three', 'record_39', 'IMU3')",19,3635,125.3362820148468,30.0,15478.534151797403,240.67604909885242,15480.405177157618,6452.242039696517,7163.9001903931985,228873.13406699116,0.029296875,3.9487889265726297,4.196208665613304,3402383.141129594,1146.0791916649189,503.56171424195117,1251.8274296473962,6023.240166731379,0.0732421875,0.8613179675380522,1.8289908813417501,18713978.511648666,single_subject,record_39,Sub-dataset Three,IMU3,True,unusually_high_acceleration_variability;unusually_high_jerk;unusually_high_gyroscope_variability;unusually_large_acceleration_range,
FOUR-IMU,"('Sub-dataset Three', 'record_39', 'IMU3')",20,6823,235.28474187850952,30.0,15867.593862432384,148.06706430603325,15868.284684824444,2087.10614589141,4631.236427234352,74379.63031060969,0.0146484375,5.217741056003698,4.496931033377242,1327282.0681107137,1073.205276764007,298.2310757424935,1113.8722281359894,4870.382858321937,0.0146484375,1.492895828478176,2.6540526705828125,2439055.6878026365,single_subject,record_39,Sub-dataset Three,IMU3,True,unusually_high_gyroscope_variability;unusually_large_acceleration_range,
FOUR-IMU,"('Sub-dataset Three', 'record_39', 'IMU3')",26,1709,58.89952898025558,30.0,15482.977182069406,163.93097385017919,15483.844993562465,2367.1477912460687,4677.959699287118,71943.65069669546,0.0,6.581463714771045,4.3273354496620335,626826.48826233,1114.5727670518884,534.5032915833281,1236.1093081791412,7658.319936359822,0.0,2.0272130672226893,3.6438428587561624,1110694.6895995766,single_subject,record_39,Sub-dataset Three,IMU3,True,unusually_high_acceleration_variability;unusually_high_gyroscope_variability;unusually_large_acceleration_range,
FOUR-IMU,"('Sub-dataset Three', 'record_39', 'IMU3')",32,2632,90.69752311706497,30.0,15454.543646642633,114.29399716038732,15454.966271194804,2482.710125343614,4316.468771264945,85990.07408233927,8.7451171875,7.256897394728925,4.223194430324732,633050.0597230534,1023.5585927850739,106.78621688964577,1029.1139339168249,1719.0646112321874,0.2490234375,5.369547202280034,4.530277614433855,598350.1492064949,single_subject,record_39,Sub-dataset Three,IMU3,True,unusually_large_acceleration_range,
FOUR-IMU,"('Sub-dataset Three', 'record_39', 'IMU3')",35,878,30.21642780303955,30.0,15537.079959057799,322.2058575464273,15540.420530628917,5547.493523481175,7834.341411730202,116305.8897261564,4.134396355353076,3.566382274206427,3.000776005477476,3184164.0538208815,1318.5732549430677,962.9165859673808,1632.741185914728,9812.641366826809,0.03416856492027335,0.8737257527883794,1.6375277256049308,28342977.447889816,single_subject,record_39,Sub-dataset Three,IMU3,True,unusually_high_acceleration_variability;unusually_high_jerk;unusually_high_gyroscope_variability;unusually_large_acceleration_range,
FOUR-IMU,"('Sub-dataset Three', 'record_39', 'IMU3')",42,1755,60.4471681118016,30.0,15755.23533764594,231.6541141701226,15756.938286774477,3472.8939816452057,5021.846551154422,68009.60138446462,0.017094017094017096,2.930815728007458,3.5519622848025514,2793190.74491843,1121.5419525155976,448.18690428118606,1207.7780642244056,5028.782172517291,0.03418803418803419,0.8595650895133512,1.9533975794414724,11664278.633814024,single_subject,record_39,Sub-dataset Three,IMU3,True,unusually_high_acceleration_variability;unusually_high_gyroscope_variability;unusually_large_acceleration_range,
FOUR-IMU,"('Sub-dataset Three', 'record_39', 'IMU3')",44,864,29.745712995529175,30.0,15803.377395107877,122.0434819935264,15803.848635813483,1045.75153019342,4300.3027145598835,31290.163214399276,0.06944444444444445,6.278161018502141,4.49734348519331,367583.90065449907,1102.3942751433149,225.04637608836327,1125.1306631939508,1547.6506241584516,0.034722222222222224,1.4782256749427103,2.8153340554950326,902597.6011017802,single_subject,record_39,Sub-dataset Three,IMU3,True,unusually_high_gyroscope_variability,
FOUR-IMU,"('Sub-dataset Three', 'record_39', 'IMU3')",45,1749,60.245858907699585,30.0,15818.216646841785,213.621324132232,15819.659034143138,4367.090033071832,6655.365524650692,138406.186141939,5.042881646655232,5.184916067811969,2.5187877812423163,5338066.277373833,1040.6865560452918,167.0602864045686,1054.0102690329857,2801.9760419808617,0.17152658662092624,4.017524084441643,3.7229900352743286,2114115.1483695377,single_subject,record_39,Sub-dataset Three,IMU3,True,unusually_high_acceleration_variability;unusually_high_jerk;unusually_large_acceleration_range,
FOUR-IMU,"('Sub-dataset Three', 'record_39', 'IMU3')",46,1323,45.58880686759949,30.0,15808.981723986768,221.34481674766525,15810.53119529033,4914.707112251997,6542.917182699222,151116.003969512,0.4308390022675737,4.782829356280332,3.5050550077001894,1156356.3365614358,1097.8653864441603,269.94685357351256,1130.5661017854836,2423.0778178572023,0.09070294784580499,1.2956866903075588,2.3969931272628346,2248803.2660762807,single_subject,record_39,Sub-dataset Three,IMU3,True,unusually_high_acceleration_variability;unusually_high_jerk;unusually_high_gyroscope_variability;unusually_large_acceleration_range,
FOUR-IMU,"('Sub-dataset Three', 'record_39', 'IMU4')",1,109,3.711780071258545,30.0,16035.323259276875,149.87960868481557,16036.02369437653,925.8261376323244,5355.966789570777,31657.156519977638,3.302752293577982,5.942725769037922,3.49308444233357,66188.29182422305,520.7481311732589,112.1753150686508,532.6930799542947,631.5547435509702,0.27522935779816515,3.3759540453614103,3.6215265597968314,32636.501336786343,single_subject,record_39,Sub-dataset Three,IMU4,True,unusually_high_acceleration_variability,
FOUR-IMU,"('Sub-dataset Three', 'record_39', 'IMU4')",4,3509,120.95263695716855,30.0,16108.785514421052,111.98765297803061,16109.174776630894,3089.4986508845723,4571.9292314795675,145349.5581000488,5.712890625,7.552929596589741,4.292406089432107,707875.1396798328,545.7325666613812,87.33347968601134,552.6763709340989,2214.984546084623,0.5126953125,6.8752516405024995,4.398487574725621,461577.5101962185,single_subject,record_39,Sub-dataset Three,IMU4,True,unusually_large_acceleration_range,
FOUR-IMU,"('Sub-dataset Three', 'record_39', 'IMU4')",6,9662,333.11936593055725,30.0,16166.06904609915,136.1934345296311,16166.642726764703,2925.200247374143,4323.773169732458,86753.47619198056,0.0146484375,5.815268300652119,4.220078305675055,1020268.8189560481,569.6436548874356,267.3680681442123,629.2690818852328,4960.006392967408,0.029296875,0.8496974557560735,2.1880095596011397,5407269.472205047,single_subject,record_39,Sub-dataset Three,IMU4,True,unusually_high_gyroscope_variability;unusually_large_acceleration_range,
FOUR-IMU,"('Sub-dataset Three', 'record_39', 'IMU4')",12,899,30.964575052261807,30.0,16195.79610549817,129.21956940401424,16196.31159208746,3073.301247401596,5199.946310107213,154429.28557337122,12.614015572858731,6.992511706809561,4.229879812597751,652651.0052528968,547.7710883712509,120.56973314653584,560.8834333499713,1511.4783993001342,0.3003337041156841,2.851850281615748,3.4506503794547165,612889.8850509156,single_subject,record_39,Sub-dataset Three,IMU4,True,unusually_large_acceleration_range,
FOUR-IMU,"('Sub-dataset Three', 'record_39', 'IMU4')",13,6114,210.81475687026955,30.0,16201.456862271905,146.0042318662083,16202.114729126572,3924.7746139066876,4679.543480896432,103646.63478740008,0.0146484375,6.888434737386017,4.317595395260917,750052.4966199386,571.1670199232732,266.69201310947295,630.3621137920775,4561.127847844729,0.0146484375,2.8758556307156695,4.125153478292018,938492.7584362198,single_subject,record_39,Sub-dataset Three,IMU4,True,unusually_high_gyroscope_variability;unusually_large_acceleration_range,
FOUR-IMU,"('Sub-dataset Three', 'record_39', 'IMU4')",17,5477,188.88175296783425,30.0,16188.13896721613,123.15689396343747,16188.607439876723,4869.034608273529,4513.22562067286,155714.62436103242,0.0146484375,6.879539905757758,4.37034677054233,1021682.5554678298,537.7594571409671,89.2267737802494,545.1115949085834,1277.0163448737187,0.0439453125,4.000663383941436,4.439606901862689,584129.80964429,single_subject,record_39,Sub-dataset Three,IMU4,True,unusually_large_acceleration_range,
FOUR-IMU,"('Sub-dataset Three', 'record_39', 'IMU4')",19,3635,125.3362820148468,30.0,16139.095224641664,257.22966277671264,16141.144995614888,8601.65439452199,8177.813308810187,302649.3276461759,0.0146484375,5.605697013055646,4.457636842709423,3238533.4162119753,685.8691320384756,508.0821736710953,853.5595828561455,4405.297531893737,0.0732421875,0.6000765586221317,1.4521698230335953,16562405.828965783,single_subject,record_39,Sub-dataset Three,IMU4,True,unusually_high_acceleration_variability;unusually_high_jerk;unusually_high_gyroscope_variability;unusually_large_acceleration_range,
FOUR-IMU,"('Sub-dataset Three', 'record_39', 'IMU4')",20,6823,235.28474187850952,30.0,15864.52865929373,135.1961120923317,15865.104713498647,3714.475711971987,4798.815057243233,94944.46893140828,6.064453125,6.481933602792868,4.023762962008007,1057423.5339098135,612.1069371042294,317.8959717129271,689.7338264014801,5242.777860534459,0.0439453125,1.2472766686321966,2.4883617560667703,2822529.390278119,single_subject,record_39,Sub-dataset Three,IMU4,True,unusually_high_gyroscope_variability;unusually_large_acceleration_range,
FOUR-IMU,"('Sub-dataset Three', 'record_39', 'IMU4')",26,1709,58.89952898025558,30.0,16160.819399136806,153.21665068466308,16161.545687017795,2805.775546163057,4604.062037783787,90324.11534421559,0.017554125219426564,6.079620800106536,4.358451341878825,657853.0070939881,618.5170268700649,435.4807576466215,756.4435225505339,4317.695254548424,0.0,1.7884133160582982,3.3769742719875078,886247.097712683,single_subject,record_39,Sub-dataset Three,IMU4,True,unusually_high_acceleration_variability;unusually_high_gyroscope_variability;unusually_large_acceleration_range,
FOUR-IMU,"('Sub-dataset Three', 'record_39', 'IMU4')",28,1755,60.449146986007236,30.0,16221.648660542567,118.4237550889095,16222.080922367877,2921.283335741091,4767.7403020513175,142146.27629514586,4.324786324786325,7.490704181327799,4.207693604999435,568556.2879448555,531.413415527058,87.34046116686572,538.5430106862166,941.8666613644509,0.4786324786324787,4.541039294494526,4.068340854836897,375584.250574717,single_subject,record_39,Sub-dataset Three,IMU4,True,unusually_large_acceleration_range,
FOUR-IMU,"('Sub-dataset Three', 'record_39', 'IMU4')",35,878,30.21642780303955,30.0,16168.504690290376,330.966649200001,16171.891752136626,7129.320256897601,8344.112455979573,192262.47748522903,4.2027334851936216,3.9768854665524893,2.4050771430231355,3426424.0303897504,835.4412868195035,856.3189687978016,1196.3462375272295,5245.194276925094,0.03416856492027335,0.4789202014572448,1.2622723894290404,20906046.573961876,single_subject,record_39,Sub-dataset Three,IMU4,True,unusually_high_acceleration_variability;unusually_high_jerk;unusually_high_gyroscope_variability;unusually_large_acceleration_range,
FOUR-IMU,"('Sub-dataset Three', 'record_39', 'IMU4')",39,877,30.188255071640015,30.0,16204.035979537695,133.10701220608067,16204.582669814445,3108.5650996755776,5403.217064841655,154472.4496557047,0.06841505131128849,7.539966107235709,4.22704895213183,477152.84618979547,529.157733099927,84.87259215137739,535.9209488328922,883.0176733319656,0.10262257696693272,2.9765432364177236,3.888832819828001,220202.240367063,single_subject,record_39,Sub-dataset Three,IMU4,True,unusually_large_acceleration_range,
FOUR-IMU,"('Sub-dataset Three', 'record_39', 'IMU4')",42,1755,60.4471681118016,30.0,15995.408012689522,282.12954210433134,15997.895941996252,5994.436330583123,6783.779449196499,228885.4666215379,0.017094017094017096,3.5677446364378267,3.8579833973920485,3831552.291357173,660.9718143797802,504.66044116851646,831.6044133389988,4546.718688209056,0.017094017094017096,0.5793344759182146,1.3591404479264964,15126950.847636962,single_subject,record_39,Sub-dataset Three,IMU4,True,unusually_high_acceleration_variability;unusually_high_jerk;unusually_high_gyroscope_variability;unusually_large_acceleration_range,
FOUR-IMU,"('Sub-dataset Three', 'record_39', 'IMU4')",44,864,29.745712995529175,30.0,15860.268744886862,112.3537203811074,15860.666695272255,1234.342250745185,4260.195574617287,43910.92345956598,2.048611111111111,6.410771587307328,4.37087740267211,321422.8807215601,659.7488665605806,293.62465445132335,722.1384940782686,1899.4023819903555,0.034722222222222224,1.0920012426442478,2.517609175501336,950792.617113822,single_subject,record_39,Sub-dataset Three,IMU4,True,unusually_high_gyroscope_variability,
FOUR-IMU,"('Sub-dataset Three', 'record_39', 'IMU4')",45,1749,60.245858907699585,30.0,15857.465110322091,226.242067964049,15859.078951767631,5034.503331014763,7262.823259956618,137735.01888963333,5.09433962264151,5.257420421373454,2.4390334839943155,5959772.407034298,590.9220103877834,185.5538010607389,619.3698696649909,1631.1774796382065,0.17152658662092624,2.901088961484287,3.538972772430978,1598599.1014485625,single_subject,record_39,Sub-dataset Three,IMU4,True,unusually_high_acceleration_variability;unusually_high_jerk;unusually_high_gyroscope_variability;unusually_large_acceleration_range,
FOUR-IMU,"('Sub-dataset Three', 'record_39', 'IMU4')",46,1323,45.58880686759949,30.0,15884.163933882699,222.0797606804563,15885.71632941253,4929.592982531425,7206.966387858984,134101.84331226937,4.784580498866213,5.746942612350312,3.3862349033052177,1170677.0417797572,650.5573694149209,267.7067857916473,703.4854753717073,1964.392317786269,0.09070294784580499,1.0679931342176139,2.374595635732712,2881111.462354998,single_subject,record_39,Sub-dataset Three,IMU4,True,unusually_high_acceleration_variability;unusually_high_jerk;unusually_high_gyroscope_variability;unusually_large_acceleration_range,
FOUR-IMU,"('Sub-dataset Three', 'record_4', 'IMU1')",4,7049,241.94864010810852,30.0,16146.670774478112,113.01661158624998,16147.066292484216,2044.1649742600057,4478.314553581616,91863.56581046834,3.5009765625,7.244077877600995,4.1238765220471025,841428.552555078,246.66442138591026,178.326753833226,304.37438773711216,8813.155217828396,0.0146484375,4.566084872132367,4.65068465232457,1812338.651142601,single_subject,record_4,Sub-dataset Three,IMU1,True,unusually_high_gyroscope_variability;unusually_large_acceleration_range,
FOUR-IMU,"('Sub-dataset Three', 'record_4', 'IMU1')",12,8811,302.44901299476624,30.0,15969.188485459397,163.60548572255843,15970.026538459086,2837.586860666668,4453.38555730669,50491.8381584456,0.0146484375,7.195676117512754,4.163229204659096,817676.4779952704,256.19087196193306,269.5920244382099,371.90539457946545,4322.1240472085965,0.498046875,2.8951797069526397,3.5337917115812796,466069.4920429916,single_subject,record_4,Sub-dataset Three,IMU1,True,unusually_high_acceleration_variability;unusually_high_gyroscope_variability;unusually_large_acceleration_range,
FOUR-IMU,"('Sub-dataset Three', 'record_4', 'IMU1')",14,1762,60.445949077605974,30.0,16326.81654120861,128.51955327454635,16327.322366078799,4385.413775943802,5213.404915510001,148982.39823024045,7.883087400681044,7.321449465769567,4.064390219981742,1059750.9964423745,250.3508023893673,185.0842987665997,311.3385968795452,6021.996738282076,0.0510783200908059,5.891548717310825,4.448954214530163,2235577.3414146695,single_subject,record_4,Sub-dataset Three,IMU1,True,unusually_high_gyroscope_variability;unusually_large_acceleration_range,
FOUR-IMU,"('Sub-dataset Three', 'record_4', 'IMU2')",12,8811,302.44901299476624,30.0,15887.061598960969,190.49284873635827,15888.203604391529,4144.68790720994,4709.046223069973,112343.67239115051,0.0146484375,6.960529399140981,4.294317047201634,823571.7490651147,265.74129273487904,251.98535431945783,366.2172216812139,4445.335571528222,0.0146484375,3.7354459027668745,4.070248963905724,425860.4916486307,single_subject,record_4,Sub-dataset Three,IMU2,True,unusually_high_acceleration_variability;unusually_high_gyroscope_variability;unusually_large_acceleration_range,
FOUR-IMU,"('Sub-dataset Three', 'record_4', 'IMU2')",15,2975,102.12090992927551,30.0,16216.489355229793,120.69291035326164,16216.938483785734,2374.9809398780144,4541.555693421913,95849.49899517008,0.0146484375,6.245735547974947,4.626736360403238,780895.8378922958,240.91356051600678,102.736786419812,261.9049272624892,1591.9523538227331,0.0732421875,2.6477203948561776,3.812223648637883,314916.1903716862,single_subject,record_4,Sub-dataset Three,IMU2,True,unusually_large_acceleration_range,
FOUR-IMU,"('Sub-dataset Three', 'record_4', 'IMU3')",12,8811,302.44901299476624,30.0,15398.191863198828,164.45398250469123,15399.07002933113,3169.94463769683,4403.471336433924,55541.730700666216,2.5927734375,6.9209490267155624,4.093921234947404,778060.6296361272,1042.8218823644363,266.76227630656444,1076.4012218491605,5927.387677172569,0.498046875,4.1978694894644075,4.121061230289153,601370.4839929544,single_subject,record_4,Sub-dataset Three,IMU3,True,unusually_high_acceleration_variability;unusually_high_gyroscope_variability;unusually_large_acceleration_range,
FOUR-IMU,"('Sub-dataset Three', 'record_4', 'IMU3')",14,1762,60.445949077605974,30.0,15702.040215778588,113.57017004848086,15702.450927210468,2598.8291673538206,4412.633152843635,112336.27123954415,7.35527809307605,6.730233405626588,4.247759066067405,990405.1576577798,1020.9297934625527,147.2001361735855,1031.4870446442906,2685.522478086462,0.1021566401816118,4.86795325430611,4.714671829038933,1008931.7014450439,single_subject,record_4,Sub-dataset Three,IMU3,True,unusually_large_acceleration_range,
FOUR-IMU,"('Sub-dataset Three', 'record_4', 'IMU4')",12,8811,302.44901299476624,30.0,16132.776974480463,123.93876774938508,16133.25304228748,1967.0507549722224,4550.206243370568,51899.065088770294,5.1416015625,7.159945489815934,4.196172610966488,828213.1171427793,572.8936817194289,239.16104933458814,620.810098236863,4086.723628128711,0.1025390625,4.862920890354629,4.176344633446353,769603.1461761273,single_subject,record_4,Sub-dataset Three,IMU4,True,unusually_high_gyroscope_variability;unusually_large_acceleration_range,
FOUR-IMU,"('Sub-dataset Three', 'record_40', 'IMU1')",1,93,3.389260053634644,30.0,15974.761062802854,242.8748013966826,15976.607248812112,2365.03017227316,10000.447349598364,124739.11190231527,0.967741935483871,6.189716736244571,4.465956970080398,47840.951645360816,449.6623040894508,208.88903629742626,495.8132886523929,952.0322313608402,0.6451612903225806,2.4991275688755814,2.529664418499294,102531.1446677283,single_subject,record_40,Sub-dataset Three,IMU1,True,unusually_high_acceleration_variability;unusually_high_jerk;unusually_high_gyroscope_variability;unusually_large_acceleration_range,
FOUR-IMU,"('Sub-dataset Three', 'record_40', 'IMU1')",3,323,11.08434796333313,30.0,15823.69663911871,128.9357416128053,15824.22193197258,933.8874744887726,4749.7460177152225,31516.977423042856,0.18575851393188855,7.045207082043086,4.504941066135913,117355.0225378387,301.14833464761097,207.6860858611687,365.8193949496968,1328.3383704130442,0.7430340557275542,1.7983360430095738,2.9331756511591993,183848.8614088953,single_subject,record_40,Sub-dataset Three,IMU1,True,unusually_high_gyroscope_variability,
FOUR-IMU,"('Sub-dataset Three', 'record_40', 'IMU1')",5,9322,320.63173699378973,30.0,15733.108250723606,108.27749843921754,15733.480836917666,1855.082692398515,4306.837416946191,76328.53860450999,0.0146484375,7.350813558678334,4.338269844931151,766952.9234011583,227.46960769771889,90.99465690123337,244.99479588498878,1263.74356282126,0.5859375,2.346280799055201,3.429211948567464,558697.7575523957,single_subject,record_40,Sub-dataset Three,IMU1,True,unusually_large_acceleration_range,
FOUR-IMU,"('Sub-dataset Three', 'record_40', 'IMU1')",8,6638,228.35258412361145,30.0,15608.6508904454,125.53675163080844,15609.155713740958,2480.3844427012264,4659.731610023287,98553.82527698757,0.0146484375,7.010626565679189,4.3047218084661525,956799.8285698852,236.23889100856124,129.50505774506686,269.4074490553444,5901.6937600319825,0.5712890625,4.009082325754732,4.415448288931919,1222099.507688534,single_subject,record_40,Sub-dataset Three,IMU1,True,unusually_large_acceleration_range,
FOUR-IMU,"('Sub-dataset Three', 'record_40', 'IMU1')",10,841,28.90634799003601,30.0,15509.665116852771,139.79309047923772,15510.295101804653,3147.622367975304,5535.244159457224,153460.90742322349,5.63614744351962,7.240830429585895,4.360626866319042,291614.5049197343,219.81363335483775,82.87859768365084,234.91891231372475,577.9871875964863,0.6420927467300833,2.18669124475336,3.368151084028069,196307.95906786903,single_subject,record_40,Sub-dataset Three,IMU1,True,unusually_high_jerk;unusually_large_acceleration_range,
FOUR-IMU,"('Sub-dataset Three', 'record_40', 'IMU1')",15,6151,211.70282387733482,30.0,15811.455985363684,197.77469059357963,15812.69285116651,6596.761832979144,4993.930291281687,177281.5560190459,0.0146484375,3.8977656592548846,4.58560334071331,1804886.5477013853,277.0216236366661,357.70761178806504,452.4331060979244,4902.625062064836,0.029296875,0.42580910123756066,1.2670150591600555,10936552.670974828,single_subject,record_40,Sub-dataset Three,IMU1,True,unusually_high_acceleration_variability;unusually_high_gyroscope_variability;unusually_large_acceleration_range,
FOUR-IMU,"('Sub-dataset Three', 'record_40', 'IMU1')",17,11692,402.43280506134033,30.0,15598.683007319165,140.51733974593046,15599.315904410585,9078.147528641097,5568.522225780364,317768.80404948094,0.0146484375,7.247029995762568,4.328500515166544,1294277.46415844,244.09076889672602,129.4500684191102,276.29264136836366,2641.0938162247976,0.6005859375,2.64555100515094,3.633002779149762,956788.4887157944,single_subject,record_40,Sub-dataset Three,IMU1,True,unusually_high_jerk;unusually_large_acceleration_range,
FOUR-IMU,"('Sub-dataset Three', 'record_40', 'IMU1')",18,1757,60.4306161403656,30.0,15597.603164634342,167.09536734278518,15598.498175888557,5864.903485902225,6785.238229782272,311742.63432115543,7.256687535571998,7.02656717368196,4.340253195964119,1061394.4607873561,233.23286167665628,91.14753916613138,250.41054622743775,1014.5221508437247,0.49516220830961866,2.37387974537416,3.4912382046848944,441700.22284914425,single_subject,record_40,Sub-dataset Three,IMU1,True,unusually_high_acceleration_variability;unusually_high_jerk;unusually_large_acceleration_range,
FOUR-IMU,"('Sub-dataset Three', 'record_40', 'IMU1')",19,2279,78.42576098442078,30.0,15486.355488668181,202.291316881404,15487.676652690316,5682.26180113872,7525.550836021722,298473.0510057247,0.0146484375,6.944178522613865,4.54328278694345,1934617.3481744719,290.6428719779682,300.6398953589334,418.1598088207809,4509.463237824226,0.029296875,1.62185334712305,2.405094115241977,4113486.180116417,single_subject,record_40,Sub-dataset Three,IMU1,True,unusually_high_acceleration_variability;unusually_high_jerk;unusually_high_gyroscope_variability;unusually_large_acceleration_range,
